Product Name,Product URL,Brand,Sale Price,Mrp,Discount Percent,Number Of Ratings,Number Of Reviews,Upc,Star Rating,Ram
"Realme RealmePhone 11 (Green, 128 GB)",https://www.flipkart.com/realme,Realme,51533,64908,20.6,88003,3357,MOBREA77678,4.1,4 GB
"Xiaomi XiaomiPhone 13 (Red, 512 GB)",https://www.flipkart.com/xiaomi,Xiaomi,26356,26795,1.6,55061,2383,MOBXIA61132,3.8,4 GB
"Google GooglePhone 9 (Silver, 64 GB)",https://store.google.com,Google,31929,37393,14.6,20758,669,MOBGOO56496,4.5,16 GB
"Xiaomi XiaomiPhone 16 (Gold, 128 GB)",https://www.flipkart.com/xiaomi,Xiaomi,14864,28734,48.3,72973,5700,MOBXIA66652,3.7,4 GB
"Xiaomi XiaomiPhone 5 (Red, 512 GB)",https://www.flipkart.com/xiaomi,Xiaomi,76543,87843,12.9,59191,4284,MOBXIA36623,4.2,6 GB
"OnePlus OnePlusPhone 14 (Black, 64 GB)",https://www.amazon.in/oneplus,OnePlus,73898,76501,3.4,96579,5447,MOBONE37616,4.5,4 GB
"OnePlus OnePlusPhone 9 (Black, 256 GB)",https://www.amazon.in/oneplus,OnePlus,93424,105895,11.8,59578,2410,MOBONE44007,3.9,6 GB
"Apple ApplePhone 8 (Purple, 512 GB)",https://www.flipkart.com/apple,Apple,15936,26884,40.7,25037,1931,MOBAPP82797,4.6,16 GB
"Realme RealmePhone 9 (Purple, 128 GB)",https://www.flipkart.com/realme,Realme,88207,97423,9.5,84963,521,MOBREA99723,4.1,8 GB
"OnePlus OnePlusPhone 18 (Green, 64 GB)",https://www.amazon.in/oneplus,OnePlus,42694,55717,23.4,95904,9479,MOBONE14001,3.6,16 GB
"Oppo OppoPhone 9 (Green, 512 GB)",https://www.amazon.in/oppo,Oppo,48227,61114,21.1,4181,304,MOBOPP64457,3.8,12 GB
"Apple ApplePhone 16 (Gold, 256 GB)",https://www.flipkart.com/apple,Apple,19928,20930,4.8,86307,3275,MOBAPP61213,3.6,8 GB
"Realme RealmePhone 14 (Red, 64 GB)",https://www.flipkart.com/realme,Realme,36847,42110,12.5,50675,467,MOBREA21903,4.7,6 GB
"Realme RealmePhone 14 (Purple, 256 GB)",https://www.flipkart.com/realme,Realme,83884,92589,9.4,73029,4049,MOBREA61920,4.7,12 GB
"Samsung SamsungPhone 13 (Black, 128 GB)",https://www.amazon.in/samsung,Samsung,95694,97191,1.5,78851,4136,MOBSAM41682,3.6,8 GB
"Apple ApplePhone 19 (Blue, 64 GB)",https://www.flipkart.com/apple,Apple,31932,45301,29.5,8404,610,MOBAPP39963,4.2,4 GB
"Vivo VivoPhone 5 (Red, 512 GB)",https://www.flipkart.com/vivo,Vivo,95720,98140,2.5,27017,2670,MOBVIV26024,3.6,6 GB
"OnePlus OnePlusPhone 9 (Red, 512 GB)",https://www.amazon.in/oneplus,OnePlus,46815,60178,22.2,59775,4435,MOBONE52231,4.9,4 GB
"Google GooglePhone 15 (Green, 128 GB)",https://store.google.com,Google,62958,75345,16.4,26781,921,MOBGOO70638,4.0,8 GB
"Google GooglePhone 12 (Purple, 128 GB)",https://store.google.com,Google,26179,31624,17.2,91006,4834,MOBGOO11359,4.6,16 GB
"Realme RealmePhone 5 (Red, 128 GB)",https://www.flipkart.com/realme,Realme,92511,100798,8.2,96786,5932,MOBREA86607,4.2,4 GB
"Google GooglePhone 15 (Red, 256 GB)",https://store.google.com,Google,52599,56682,7.2,20472,1364,MOBGOO84111,4.7,4 GB
"Samsung SamsungPhone 15 (Blue, 256 GB)",https://www.amazon.in/samsung,Samsung,22771,35151,35.2,95469,5816,MOBSAM13211,3.7,6 GB
"OnePlus OnePlusPhone 11 (Red, 128 GB)",https://www.amazon.in/oneplus,OnePlus,53319,55271,3.5,88181,7274,MOBONE26938,4.0,4 GB
"Vivo VivoPhone 12 (Blue, 512 GB)",https://www.flipkart.com/vivo,Vivo,43208,55686,22.4,66719,500,MOBVIV52568,4.4,16 GB
"OnePlus OnePlusPhone 17 (Gray, 512 GB)",https://www.amazon.in/oneplus,OnePlus,36118,40789,11.5,35187,294,MOBONE66155,3.9,4 GB
"Realme RealmePhone 18 (Silver, 64 GB)",https://www.flipkart.com/realme,Realme,51518,62860,18.0,96007,6938,MOBREA10087,3.7,12 GB
"Apple ApplePhone 10 (Blue, 128 GB)",https://www.flipkart.com/apple,Apple,91165,91645,0.5,49071,2449,MOBAPP24564,4.8,4 GB
"Apple ApplePhone 6 (Blue, 256 GB)",https://www.flipkart.com/apple,Apple,41778,50788,17.7,41624,941,MOBAPP92980,4.5,12 GB
"OnePlus OnePlusPhone 19 (Purple, 512 GB)",https://www.amazon.in/oneplus,OnePlus,65858,67420,2.3,2631,261,MOBONE96871,5.0,12 GB
"Xiaomi XiaomiPhone 8 (Blue, 256 GB)",https://www.flipkart.com/xiaomi,Xiaomi,72089,85841,16.0,82750,5024,MOBXIA56248,4.0,8 GB
"Vivo VivoPhone 8 (Silver, 512 GB)",https://www.flipkart.com/vivo,Vivo,65465,67503,3.0,94677,7505,MOBVIV93980,5.0,16 GB
"Xiaomi XiaomiPhone 19 (Red, 64 GB)",https://www.flipkart.com/xiaomi,Xiaomi,73832,77734,5.0,68839,5539,MOBXIA61243,4.8,4 GB
"Google GooglePhone 16 (Gold, 128 GB)",https://store.google.com,Google,79584,85645,7.1,13767,589,MOBGOO38339,4.7,6 GB
"OnePlus OnePlusPhone 16 (Gray, 256 GB)",https://www.amazon.in/oneplus,OnePlus,95664,95786,0.1,36390,351,MOBONE70139,3.9,16 GB
"Apple ApplePhone 14 (Green, 512 GB)",https://www.flipkart.com/apple,Apple,53111,55695,4.6,26334,184,MOBAPP24306,4.7,8 GB
"Realme RealmePhone 5 (Gold, 64 GB)",https://www.flipkart.com/realme,Realme,97087,106126,8.5,86424,6340,MOBREA56258,4.2,6 GB
"Realme RealmePhone 11 (Silver, 64 GB)",https://www.flipkart.com/realme,Realme,62698,76632,18.2,7544,247,MOBREA72635,4.2,16 GB
"Oppo OppoPhone 5 (Black, 512 GB)",https://www.amazon.in/oppo,Oppo,95127,103823,8.4,18086,271,MOBOPP95871,4.4,6 GB
"Vivo VivoPhone 15 (Purple, 64 GB)",https://www.flipkart.com/vivo,Vivo,28405,28573,0.6,5529,298,MOBVIV89796,3.5,12 GB
"Samsung SamsungPhone 10 (Silver, 64 GB)",https://www.amazon.in/samsung,Samsung,77462,81258,4.7,49956,3843,MOBSAM51181,3.7,4 GB
"Google GooglePhone 5 (Red, 128 GB)",https://store.google.com,Google,84519,88524,4.5,41315,757,MOBGOO71684,4.9,12 GB
"Google GooglePhone 15 (Black, 512 GB)",https://store.google.com,Google,89419,102944,13.1,70312,2449,MOBGOO99456,3.8,4 GB
"Xiaomi XiaomiPhone 9 (Gold, 256 GB)",https://www.flipkart.com/xiaomi,Xiaomi,61705,63746,3.2,30347,554,MOBXIA85922,4.0,6 GB
"Xiaomi XiaomiPhone 16 (Gray, 256 GB)",https://www.flipkart.com/xiaomi,Xiaomi,39649,45059,12.0,18153,624,MOBXIA18673,3.8,6 GB
"Realme RealmePhone 15 (Blue, 256 GB)",https://www.flipkart.com/realme,Realme,40946,44829,8.7,94106,7397,MOBREA57275,4.1,16 GB
"OnePlus OnePlusPhone 18 (Blue, 128 GB)",https://www.amazon.in/oneplus,OnePlus,97293,99955,2.7,72425,4568,MOBONE97641,3.8,8 GB
"Oppo OppoPhone 13 (Gold, 512 GB)",https://www.amazon.in/oppo,Oppo,30876,41597,25.8,28326,540,MOBOPP88248,3.7,6 GB
"Samsung SamsungPhone 12 (Green, 128 GB)",https://www.amazon.in/samsung,Samsung,76655,90084,14.9,53717,2718,MOBSAM82695,4.4,8 GB
"Apple ApplePhone 16 (Black, 512 GB)",https://www.flipkart.com/apple,Apple,86603,100119,13.5,74385,3575,MOBAPP52120,4.9,16 GB
"OnePlus OnePlusPhone 8 (Silver, 64 GB)",https://www.amazon.in/oneplus,OnePlus,49108,53581,8.3,9407,584,MOBONE83499,4.6,6 GB
"Apple ApplePhone 9 (Gold, 256 GB)",https://www.flipkart.com/apple,Apple,51050,53789,5.1,4146,161,MOBAPP72401,4.4,8 GB
"Realme RealmePhone 17 (Green, 128 GB)",https://www.flipkart.com/realme,Realme,79755,82946,3.8,34588,235,MOBREA30734,4.3,8 GB
"Vivo VivoPhone 15 (Green, 512 GB)",https://www.flipkart.com/vivo,Vivo,65713,66484,1.2,52418,2239,MOBVIV39618,4.9,12 GB
"Vivo VivoPhone 20 (Gold, 256 GB)",https://www.flipkart.com/vivo,Vivo,56886,65244,12.8,85475,7695,MOBVIV59576,4.0,8 GB
"Google GooglePhone 8 (Purple, 128 GB)",https://store.google.com,Google,83011,91920,9.7,56446,3121,MOBGOO83953,3.9,8 GB
"Vivo VivoPhone 10 (Blue, 512 GB)",https://www.flipkart.com/vivo,Vivo,90593,95708,5.3,69922,4772,MOBVIV17762,4.5,12 GB
"Samsung SamsungPhone 14 (Green, 128 GB)",https://www.amazon.in/samsung,Samsung,51683,66316,22.1,20013,475,MOBSAM78705,4.0,8 GB
"Vivo VivoPhone 12 (Black, 64 GB)",https://www.flipkart.com/vivo,Vivo,22596,25132,10.1,88787,3950,MOBVIV88035,4.8,6 GB
"Samsung SamsungPhone 19 (Blue, 64 GB)",https://www.amazon.in/samsung,Samsung,93937,96763,2.9,21221,850,MOBSAM40877,4.8,16 GB
"Xiaomi XiaomiPhone 9 (Red, 512 GB)",https://www.flipkart.com/xiaomi,Xiaomi,48043,59048,18.6,59214,5654,MOBXIA74240,4.9,4 GB
"OnePlus OnePlusPhone 7 (Silver, 64 GB)",https://www.amazon.in/oneplus,OnePlus,71029,82060,13.4,28635,2766,MOBONE80149,4.6,6 GB
"Realme RealmePhone 15 (Silver, 256 GB)",https://www.flipkart.com/realme,Realme,89990,95538,5.8,27273,133,MOBREA84688,4.5,12 GB
"Apple ApplePhone 18 (Green, 64 GB)",https://www.flipkart.com/apple,Apple,31906,34176,6.6,33345,1706,MOBAPP39549,4.5,4 GB
"Vivo VivoPhone 11 (Silver, 128 GB)",https://www.flipkart.com/vivo,Vivo,44586,45763,2.6,87622,4489,MOBVIV67166,4.0,16 GB
"Samsung SamsungPhone 15 (Red, 64 GB)",https://www.amazon.in/samsung,Samsung,13383,21045,36.4,9150,614,MOBSAM26265,3.8,4 GB
"Apple ApplePhone 11 (Red, 128 GB)",https://www.flipkart.com/apple,Apple,13467,27922,51.8,51627,1745,MOBAPP58797,4.7,8 GB
"Oppo OppoPhone 5 (Silver, 256 GB)",https://www.amazon.in/oppo,Oppo,86297,96800,10.9,25188,476,MOBOPP19778,3.8,16 GB
"Google GooglePhone 9 (Silver, 512 GB)",https://store.google.com,Google,31610,45701,30.8,44527,3186,MOBGOO73431,4.2,6 GB
"Xiaomi XiaomiPhone 8 (Blue, 64 GB)",https://www.flipkart.com/xiaomi,Xiaomi,76760,76953,0.3,19682,448,MOBXIA97307,3.9,16 GB
"OnePlus OnePlusPhone 17 (Red, 128 GB)",https://www.amazon.in/oneplus,OnePlus,29894,33652,11.2,15299,921,MOBONE99475,4.1,6 GB
"Google GooglePhone 15 (Green, 512 GB)",https://store.google.com,Google,94373,102651,8.1,9713,253,MOBGOO66525,3.9,6 GB
"Realme RealmePhone 14 (Purple, 256 GB)",https://www.flipkart.com/realme,Realme,99737,100911,1.2,58076,1158,MOBREA22891,4.0,12 GB
"Vivo VivoPhone 8 (Silver, 128 GB)",https://www.flipkart.com/vivo,Vivo,29155,31101,6.3,81505,3895,MOBVIV35936,3.8,16 GB
"Samsung SamsungPhone 13 (Gray, 256 GB)",https://www.amazon.in/samsung,Samsung,75643,89513,15.5,15584,1306,MOBSAM48041,4.6,12 GB
